Citing_PaperID,Cited_PaperID,CitationDate,Citing_AuthorID,Citing_AffiliationID,Citing_AuthorSequenceNumber,Cited_AuthorID,Cited_AffiliationID,Cited_AuthorSequenceNumber
2973600617,2945458288,2019-09-20,132929517,52357470.0,2,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,151326569,91045830.0,1,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,251040452,,16,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,1400665659,47508984.0,8,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,1893814226,41156924.0,15,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,1957678608,61497270.0,17,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,1973197901,188538660.0,11,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,1978955385,,3,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2009285580,1292875679.0,6,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2014505111,87302398.0,4,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2055010800,118347636.0,24,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2083579825,184558857.0,14,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2095301145,,7,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2111458775,177877127.0,9,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2125096831,97018004.0,22,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2126635709,188538660.0,10,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2127920096,36258959.0,23,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2134873619,60138030.0,18,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2142598629,1319328641.0,25,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2150909464,,13,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2168412338,,29,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2169830481,161318765.0,20,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2300418176,,26,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2303232640,,28,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2308949497,1319328641.0,5,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2465587765,,21,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2473397255,2802613606.0,19,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,2579986748,90425906.0,12,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,3171020864,4058158.0,27,2434621829,45935490.0,3
2973600617,2945458288,2019-09-20,132929517,52357470.0,2,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,151326569,91045830.0,1,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,251040452,,16,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,1400665659,47508984.0,8,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,1893814226,41156924.0,15,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,1957678608,61497270.0,17,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,1973197901,188538660.0,11,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,1978955385,,3,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2009285580,1292875679.0,6,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2014505111,87302398.0,4,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2055010800,118347636.0,24,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2083579825,184558857.0,14,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2095301145,,7,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2111458775,177877127.0,9,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2125096831,97018004.0,22,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2126635709,188538660.0,10,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2127920096,36258959.0,23,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2134873619,60138030.0,18,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2142598629,1319328641.0,25,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2150909464,,13,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2168412338,,29,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2169830481,161318765.0,20,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2300418176,,26,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2303232640,,28,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2308949497,1319328641.0,5,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2465587765,,21,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2473397255,2802613606.0,19,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,2579986748,90425906.0,12,2558122901,154130895.0,2
2973600617,2945458288,2019-09-20,3171020864,4058158.0,27,2558122901,154130895.0,2
2974892155,2970145758,2019-09-20,2334242842,,1,2971218119,,1
2975554061,2955894727,2019-09-24,2976133188,184942183.0,1,281873898,,2
2975554061,2955894727,2019-09-24,2976133188,184942183.0,1,1996784383,,1
2976217360,2945468262,2019-09-25,2514695379,,1,2514695379,179863766.0,1
2977882257,2979020886,2019-09-25,95979212,149899117.0,1,2634361847,118501908.0,1
3042114409,3048455688,2019-09-25,1981502351,,1,2175816198,,1
2975044291,2883772885,2019-09-26,2204230889,197323543.0,2,2204230889,197323543.0,1
2975044291,2883772885,2019-09-26,2708030715,62916508.0,1,2204230889,197323543.0,1
2975082284,2933595947,2019-09-26,1987591729,118347636.0,1,2018316615,,1
2975082284,2933595947,2019-09-26,2109173113,4432739.0,2,2018316615,,1
2975447968,2962357521,2019-09-26,2072546425,184565670.0,1,2962082964,,1
2983874597,2981331864,2019-09-26,2133792264,,1,2982246633,,1
2976012646,2937239386,2019-09-27,2977114741,,1,2806075226,,1
2976012646,2937239386,2019-09-27,2977114741,,1,2806362833,,2
2979036863,2945144483,2019-09-27,1774032316,,2,1774032316,140172145.0,1
2979036863,2945144483,2019-09-27,2332606267,,4,1774032316,140172145.0,1
2979036863,2945144483,2019-09-27,2636221179,,1,1774032316,140172145.0,1
2979036863,2945144483,2019-09-27,2978493313,,3,1774032316,140172145.0,1
2979036863,2945144483,2019-09-27,1774032316,,2,2290766680,106165777.0,5
2979036863,2945144483,2019-09-27,2332606267,,4,2290766680,106165777.0,5
2979036863,2945144483,2019-09-27,2636221179,,1,2290766680,106165777.0,5
2979036863,2945144483,2019-09-27,2978493313,,3,2290766680,106165777.0,5
2979036863,2945144483,2019-09-27,1774032316,,2,2636221179,203172682.0,2
2979036863,2945144483,2019-09-27,2332606267,,4,2636221179,203172682.0,2
2979036863,2945144483,2019-09-27,2636221179,,1,2636221179,203172682.0,2
2979036863,2945144483,2019-09-27,2978493313,,3,2636221179,203172682.0,2
2979036863,2945144483,2019-09-27,1774032316,,2,2945269306,140172145.0,3
2979036863,2945144483,2019-09-27,2332606267,,4,2945269306,140172145.0,3
2979036863,2945144483,2019-09-27,2636221179,,1,2945269306,140172145.0,3
2979036863,2945144483,2019-09-27,2978493313,,3,2945269306,140172145.0,3
2979036863,2945144483,2019-09-27,1774032316,,2,2946036575,140172145.0,4
2979036863,2945144483,2019-09-27,2332606267,,4,2946036575,140172145.0,4
2979036863,2945144483,2019-09-27,2636221179,,1,2946036575,140172145.0,4
2979036863,2945144483,2019-09-27,2978493313,,3,2946036575,140172145.0,4
2974939598,2964717410,2019-09-27,2287509731,,3,2964629056,,1
2974939598,2964717410,2019-09-27,2974935939,,1,2964629056,,1
2974939598,2964717410,2019-09-27,2977164924,,2,2964629056,,1
2976987624,2976141938,2019-09-27,2976002954,,1,2687171496,,1
2976406767,2976987624,2019-09-27,2976002954,,1,2976002954,,1
2976793357,2940919911,2019-09-30,2114479217,165390105.0,2,2114479217,165390105.0,2
2976793357,2940919911,2019-09-30,2941255952,165390105.0,1,2114479217,165390105.0,2
2976793357,2940919911,2019-09-30,2114479217,165390105.0,2,2941255952,165390105.0,1
2976793357,2940919911,2019-09-30,2941255952,165390105.0,1,2941255952,165390105.0,1
2975401514,2960970623,2019-09-30,2975213204,887064364.0,1,2461265641,,1
2975401514,2979362207,2019-09-30,2975213204,887064364.0,1,2102221725,,1
2979088298,2997182948,2019-09-30,2131592199,26999989.0,1,2034920005,168635309.0,1
2997693954,376344434,2019-10-01,2164672110,,1,2118051611,,1
2972594636,2008271938,2019-10-01,2972857063,,1,712326472,,1
3003120054,2792642883,2019-10-01,3217430999,,1,2171731342,86519309.0,1
2943316462,2792642883,2019-10-01,2492070618,154570441.0,1,2171731342,86519309.0,1
2956065906,2795875028,2019-10-01,36484844,130828816.0,1,2627883561,141945490.0,1
2956065906,2795875028,2019-10-01,36484844,133731052.0,1,2627883561,141945490.0,1
2956065906,2795875028,2019-10-01,1848941244,5085271.0,3,2627883561,141945490.0,1
2956065906,2795875028,2019-10-01,2549396141,133731052.0,2,2627883561,141945490.0,1
2956065906,2795875028,2019-10-01,2905033851,,4,2627883561,141945490.0,1
2924757729,2803462075,2019-10-01,2662147720,,1,2662147720,,1
2977682275,2896391997,2019-10-01,2978571335,,1,2897128306,,1
2969139942,2898490774,2019-10-01,2616359115,28407311.0,3,2616359115,,2
2969139942,2898490774,2019-10-01,2689812634,,1,2616359115,,2
2969139942,2898490774,2019-10-01,2788900022,,4,2616359115,,2
2969139942,2898490774,2019-10-01,3171320213,28407311.0,2,2616359115,,2
2969139942,2898490774,2019-10-01,2616359115,28407311.0,3,2689812634,28407311.0,1
2969139942,2898490774,2019-10-01,2689812634,,1,2689812634,28407311.0,1
2969139942,2898490774,2019-10-01,2788900022,,4,2689812634,28407311.0,1
2969139942,2898490774,2019-10-01,3171320213,28407311.0,2,2689812634,28407311.0,1
2969139942,2898490774,2019-10-01,2616359115,28407311.0,3,3171320213,,3
2969139942,2898490774,2019-10-01,2689812634,,1,3171320213,,3
2969139942,2898490774,2019-10-01,2788900022,,4,3171320213,,3
2969139942,2898490774,2019-10-01,3171320213,28407311.0,2,3171320213,,3
2971135153,2911462009,2019-10-01,2124681478,2803209242.0,2,2124681478,,1
2971135153,2911462009,2019-10-01,2307979410,16269868.0,1,2124681478,,1
3003120054,2912876246,2019-10-01,3217430999,,1,2920884986,,1
2971135153,2913564909,2019-10-01,2124681478,2803209242.0,2,2094774860,121797337.0,1
2971135153,2913564909,2019-10-01,2307979410,16269868.0,1,2094774860,121797337.0,1
2981428861,2914653831,2019-10-01,2694394634,125749732.0,1,2911610168,,1
2979716738,2916860350,2019-10-01,2708138090,27837315.0,1,2911252913,124055696.0,1
3008476021,3008415269,2019-10-01,3008358309,,1,3177644235,63434480.0,1
2971784375,2925581855,2019-10-01,1576685063,111088046.0,1,2569016773,,1
2971784375,2925581855,2019-10-01,2623870715,111088046.0,5,2569016773,,1
2971784375,2925581855,2019-10-01,2626682694,111088046.0,3,2569016773,,1
2971784375,2925581855,2019-10-01,2770413056,111088046.0,2,2569016773,,1
2971784375,2925581855,2019-10-01,2972017477,111088046.0,4,2569016773,,1
2994764532,2937508205,2019-10-01,2510995208,881427289.0,1,2777713664,121797337.0,2
2994764532,2937508205,2019-10-01,2996141306,32021983.0,2,2777713664,121797337.0,2
2994764532,2937508205,2019-10-01,2510995208,881427289.0,1,2810059490,121797337.0,1
2994764532,2937508205,2019-10-01,2996141306,32021983.0,2,2810059490,121797337.0,1
2965894222,2940169680,2019-10-01,2559491778,,2,2559491778,,2
2965894222,2940169680,2019-10-01,2638807672,1327163397.0,1,2559491778,,2
2965894222,2940169680,2019-10-01,2559491778,,2,2638807672,1327163397.0,1
2965894222,2940169680,2019-10-01,2638807672,1327163397.0,1,2638807672,1327163397.0,1
2983275052,2944526977,2019-10-01,2598169596,,1,2944024095,,1
2977967138,2946678568,2019-10-01,2661226809,185443292.0,1,2945371445,,1
2953136205,2947798287,2019-10-01,2126500017,133837150.0,1,2126500017,,1
2989216429,2954730438,2019-10-01,2920960558,189238007.0,1,84993665,,1
2969104263,2954870941,2019-10-01,839810096,148518341.0,3,2109182003,204337017.0,3
2969104263,2954870941,2019-10-01,1960004422,34771391.0,4,2109182003,204337017.0,3
2969104263,2954870941,2019-10-01,1985420070,34771391.0,2,2109182003,204337017.0,3
2969104263,2954870941,2019-10-01,2127708885,34771391.0,1,2109182003,204337017.0,3
2969104263,2954870941,2019-10-01,2212453020,129604602.0,6,2109182003,204337017.0,3
2969104263,2954870941,2019-10-01,2967017840,,5,2109182003,204337017.0,3
2969104263,2954870941,2019-10-01,839810096,148518341.0,3,2127708885,34771391.0,1
2969104263,2954870941,2019-10-01,1960004422,34771391.0,4,2127708885,34771391.0,1
2969104263,2954870941,2019-10-01,1985420070,34771391.0,2,2127708885,34771391.0,1
2969104263,2954870941,2019-10-01,2127708885,34771391.0,1,2127708885,34771391.0,1
2969104263,2954870941,2019-10-01,2212453020,129604602.0,6,2127708885,34771391.0,1
2969104263,2954870941,2019-10-01,2967017840,,5,2127708885,34771391.0,1
2969104263,2954870941,2019-10-01,839810096,148518341.0,3,2431399793,22465464.0,2
2969104263,2954870941,2019-10-01,1960004422,34771391.0,4,2431399793,22465464.0,2
2969104263,2954870941,2019-10-01,1985420070,34771391.0,2,2431399793,22465464.0,2
2969104263,2954870941,2019-10-01,2127708885,34771391.0,1,2431399793,22465464.0,2
2969104263,2954870941,2019-10-01,2212453020,129604602.0,6,2431399793,22465464.0,2
2969104263,2954870941,2019-10-01,2967017840,,5,2431399793,22465464.0,2
2972569319,2959838054,2019-10-01,2788913434,,2,2788913434,107639228.0,1
2972569319,2959838054,2019-10-01,2960534425,,1,2788913434,107639228.0,1
2972569319,2959838054,2019-10-01,2788913434,,2,2960534425,20089843.0,2
2972569319,2959838054,2019-10-01,2960534425,,1,2960534425,20089843.0,2
2977154622,2965300482,2019-10-01,2756730340,,2,2966194448,2968164359.0,1
2977154622,2965300482,2019-10-01,2758251019,,1,2966194448,2968164359.0,1
2977154622,2965584384,2019-10-01,2756730340,,2,2965504008,,1
2977154622,2965584384,2019-10-01,2758251019,,1,2965504008,,1
2979784910,2966945934,2019-10-01,2979690205,,1,2967115553,,3
2979784910,2966945934,2019-10-01,2979690205,,1,2968029437,,1
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,1065890938,118564535.0,3
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,1457074518,136199984.0,12
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2087481309,,11
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2145763520,141930137.0,14
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2152718724,181631907.0,13
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2512878883,,4
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2883144287,5388228.0,1
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2883428712,,6
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2888043242,,10
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2980608634,144693123.0,5
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2980671780,138690464.0,7
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2980740818,181631907.0,8
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2980747212,95457486.0,9
2980471514,2981303859,2019-10-01,1897585740,129604602.0,1,2980865059,97018004.0,2
2969554785,2994443280,2019-10-01,2969513338,76130692.0,1,62817467,,2
2969554785,2994443280,2019-10-01,2969513338,76130692.0,1,2140076393,,1
3157702068,3158248485,2019-10-02,2267111874,165779595.0,1,2127303072,168864056.0,1
3159721732,3158248485,2019-10-02,3157429920,79576946.0,1,2127303072,168864056.0,1
3005441189,2914677496,2019-10-02,2737117380,51532219.0,1,2569294699,190082696.0,1
3005441189,2914677496,2019-10-02,3004572442,153648349.0,2,2569294699,190082696.0,1
2999357917,2951807132,2019-10-02,2528098320,130828816.0,1,2150834139,200165404.0,1
3037092394,2953430889,2019-10-02,3037542092,,1,2494443783,79576946.0,1
3037092394,2958501010,2019-10-02,3037542092,,1,2052625482,90871651.0,1
3037092394,2958501010,2019-10-02,3037542092,,1,2345684684,154570441.0,2
3129785444,3048234486,2019-10-02,2563103451,,1,3048268733,,1
2978388608,2909227907,2019-10-04,2337384281,78757542.0,1,2324482561,47449453.0,1
2979815332,2899159305,2019-10-07,2151913509,887968799.0,1,2151913509,887968799.0,1
2979815332,2899159305,2019-10-07,2979389486,887968799.0,2,2151913509,887968799.0,1
2979815332,2899159305,2019-10-07,2151913509,887968799.0,1,2228334026,887968799.0,2
2979815332,2899159305,2019-10-07,2979389486,887968799.0,2,2228334026,887968799.0,2
2979815332,2899159305,2019-10-07,2151913509,887968799.0,1,2898823029,887968799.0,3
2979815332,2899159305,2019-10-07,2979389486,887968799.0,2,2898823029,887968799.0,3
2979815332,2949930203,2019-10-07,2151913509,887968799.0,1,2067738961,887968799.0,2
2979815332,2949930203,2019-10-07,2979389486,887968799.0,2,2067738961,887968799.0,2
2979815332,2949930203,2019-10-07,2151913509,887968799.0,1,2151913509,887968799.0,1
2979815332,2949930203,2019-10-07,2979389486,887968799.0,2,2151913509,887968799.0,1
2979815332,2949930203,2019-10-07,2151913509,887968799.0,1,2898823029,887968799.0,3
2979815332,2949930203,2019-10-07,2979389486,887968799.0,2,2898823029,887968799.0,3
2979815332,2950583830,2019-10-07,2151913509,887968799.0,1,2151913509,887968799.0,4
2979815332,2950583830,2019-10-07,2979389486,887968799.0,2,2151913509,887968799.0,4
2979815332,2950583830,2019-10-07,2151913509,887968799.0,1,2228334026,887968799.0,2
2979815332,2950583830,2019-10-07,2979389486,887968799.0,2,2228334026,887968799.0,2
2979815332,2950583830,2019-10-07,2151913509,887968799.0,1,2756286646,887968799.0,3
2979815332,2950583830,2019-10-07,2979389486,887968799.0,2,2756286646,887968799.0,3
2979815332,2950583830,2019-10-07,2151913509,887968799.0,1,2898823029,887968799.0,1
2979815332,2950583830,2019-10-07,2979389486,887968799.0,2,2898823029,887968799.0,1
2979815332,2962392265,2019-10-07,2151913509,887968799.0,1,2105903498,,3
2979815332,2962392265,2019-10-07,2979389486,887968799.0,2,2105903498,,3
2979815332,2962392265,2019-10-07,2151913509,887968799.0,1,2228334026,,1
2979815332,2962392265,2019-10-07,2979389486,887968799.0,2,2228334026,,1
2979815332,2962392265,2019-10-07,2151913509,887968799.0,1,2898823029,,2
2979815332,2962392265,2019-10-07,2979389486,887968799.0,2,2898823029,,2
2980884472,2970968119,2019-10-07,3103794278,,1,2023432342,107766831.0,13
2980884472,2970968119,2019-10-07,3103794278,,1,2023432342,188538660.0,13
2980884472,2970968119,2019-10-07,3103794278,,1,2048289586,,5
2980884472,2970968119,2019-10-07,3103794278,,1,2066620576,875825670.0,9
2980884472,2970968119,2019-10-07,3103794278,,1,2108611128,39555362.0,3
2980884472,2970968119,2019-10-07,3103794278,,1,2108611128,162524378.0,3
2980884472,2970968119,2019-10-07,3103794278,,1,2112167350,182534213.0,12
2980884472,2970968119,2019-10-07,3103794278,,1,2152181749,98285908.0,1
2980884472,2970968119,2019-10-07,3103794278,,1,2152181749,162524378.0,1
2980884472,2970968119,2019-10-07,3103794278,,1,2164607196,2800865746.0,4
2980884472,2970968119,2019-10-07,3103794278,,1,2165403329,22299242.0,2
2980884472,2970968119,2019-10-07,3103794278,,1,2433962725,162524378.0,7
2980884472,2970968119,2019-10-07,3103794278,,1,2477964687,,10
2980884472,2970968119,2019-10-07,3103794278,,1,2503146544,22299242.0,6
2980884472,2970968119,2019-10-07,3103794278,,1,2719507333,,11
2980884472,2970968119,2019-10-07,3103794278,,1,2756814177,79272384.0,8
